kayit_id,satir_no,boy,bolum_tipi,karakter_1,karakter_1_id,karakter_1_tipi,karakter_2,karakter_2_id,karakter_2_tipi,iliski_ham,iliski_turu,katman,agirlik,kutupluluk,yonluluk,cikarma_yontemi,not,ham_satir,kaynak_notu,source_file
DKR0265,274.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Tatyan Kalesi Casusları,tatyan_kalesi_casuslari,grup,Tekfur (Uruz Tutsak Boyu),tekfur_uruz_tutsak_boyu,kişi,kazan ve oğlu avdalar bilgisini verdi,destek/yardım,iletişim,2,pozitif,yönlü,açık_ilişki,kazan ve oğlu avdalar bilgisini verdi,tatyan kalesi casusları - tekfur (kazan ve oğlu avdalar bilgisini verdi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0266,275.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Ak Saka Kalesi Casusları,ak_saka_kalesi_casuslari,grup,Tekfur (Uruz Tutsak Boyu),tekfur_uruz_tutsak_boyu,kişi,kazan ve oğlu avda bilgsini verdi,destek/yardım,iletişim,2,pozitif,yönlü,açık_ilişki,kazan ve oğlu avda bilgsini verdi,ak saka kalesi casusları - tekfur (kazan ve oğlu avda bilgsini verdi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0268,277.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,16 Bin Kafir,16_bin_kafir,kişi,"Kazan, Uruz ve Askerleri",kazan_uruz_ve_askerleri,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,"16 bin kafir - kazan, uruz ve askerleri (çatışma)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0269,278.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Uruz,uruz,kişi,Salur Kazan,salur_kazan,kişi,diy0,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0,uruz - kazan (diy0),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0270,279.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Uruz,uruz,kişi,emir; savaştan uzağa 40 adamınla birlikte git,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; savaştan uzağa 40 adamınla birlikte git,kazan - uruz (emir; savaştan uzağa 40 adamınla birlikte git),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0271,280.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Kafirler (Uruz Tutsak Boyu),kafirler_uruz_tutsak_boyu,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,kazan - kafirler (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0272,281.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Uruz,uruz,kişi,Uruz'un 40 Askeri,uruzun_40_askeri,grup,emir; düşmana hucüm edin,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,emir; düşmana hucüm edin,uruz - uruz'un 40 askeri (emir; düşmana hucüm edin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0273,282.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Uruz ve Uruzun 40 Askeri,uruz_ve_uruzun_40_askeri,grup,Kafirlerin Sağ Cenahı,kafirlerin_sag_cenahi,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,uruz ve uruzun 40 askeri - kafirlerin sağ cenahı (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0274,283.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Kafirler (Uruz Tutsak Boyu),kafirler_uruz_tutsak_boyu,grup,Uruzun 40 Adamını Şehit Ettiler,uruzun_40_adamini_sehit_ettiler,grup,çat,belirsiz,olay,1,nötr,yönlü,açık_ilişki,çat,kafirler - uruzun 40 adamını şehit ettiler (çat),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0275,284.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Kafirler (Uruz Tutsak Boyu),kafirler_uruz_tutsak_boyu,grup,Uruz,uruz,kişi,uruz esir alındı,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,uruz esir alındı,kafirler - uruz (uruz esir alındı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0276,285.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Beyler (Uruz Tutsak Boyu),beyler_uruz_tutsak_boyu,grup,diy0; beylere uruz'u soruyor,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0; beylere uruz'u soruyor,kazan - beyler (diy0; beylere uruz'u soruyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0278,287.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Burla Hatun,burla_hatun,kişi,Salur Kazan,salur_kazan,kişi,diy0 - uruzun nerede olduğunu soruyor,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0 - uruzun nerede olduğunu soruyor,burla - kazan (diy0 - uruzun nerede olduğunu soruyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0279,288.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Burla Hatun,burla_hatun,kişi,Salur Kazan,salur_kazan,kişi,emir - uruz'u bulması için mühlet veriyor,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir - uruz'u bulması için mühlet veriyor,burla - kazan (emir - uruz'u bulması için mühlet veriyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0280,289.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Dokuz Tümen Oğuz,dokuz_tumen_oguz,grup,emir; uruz tutsaktır bulun kurtaralım,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; uruz tutsaktır bulun kurtaralım,kazan - dokuz tümen oğuz (emir; uruz tutsaktır bulun kurtaralım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0282,291.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Kafir,kafir,kişi,Uruz,uruz,kişi,uruz'u kara dervend'in kapı eşiğine yatırdılar; işkence ettiler,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,uruz'u kara dervend'in kapı eşiğine yatırdılar; işkence ettiler,kafir - uruz (uruz'u kara dervend'in kapı eşiğine yatırdılar; işkence ettiler),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0283,292.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Kazan ve Askerleri,kazan_ve_askerleri,grup,Kafirler (Uruz Tutsak Boyu),kafirler_uruz_tutsak_boyu,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,kazan ve askerleri - kafirler (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0284,293.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Uruz,uruz,kişi,Kafir,kafir,kişi,uruz kafirlerden aman diliyor,destek/yardım,olay,4,pozitif,yönlü,açık_ilişki,uruz kafirlerden aman diliyor,uruz - kafir (uruz kafirlerden aman diliyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0285,294.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Uruz,uruz,kişi,Salur Kazan,salur_kazan,kişi,diy0 - babasından geri dönmesini istiyor,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,diy0 - babasından geri dönmesini istiyor,uruz - kazan (diy0 - babasından geri dönmesini istiyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0286,295.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Kafirler (Uruz Tutsak Boyu),kafirler_uruz_tutsak_boyu,grup,çatışma; kafir kazan'ın gözünü yaralıyor ve kazan zayıf düşüyor,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma; kafir kazan'ın gözünü yaralıyor ve kazan zayıf düşüyor,kazan - kafirler (çatışma; kafir kazan'ın gözünü yaralıyor ve kazan zayıf düşüyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0287,296.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Burla Hatun,burla_hatun,kişi,40 Ince Belli Kız,40_ince_belli_kiz,kişi,emir; kazan'ı aramaya gidelim,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; kazan'ı aramaya gidelim,burla - 40 ince belli kız (emir; kazan'ı aramaya gidelim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0288,297.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Burla Hatun,burla_hatun,kişi,diy0; kazan kendisine desteğe gelenin kim olduğunu soruyor,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0; kazan kendisine desteğe gelenin kim olduğunu soruyor,kazan - burla (diy0; kazan kendisine desteğe gelenin kim olduğunu soruyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0289,298.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,"Kazan Kardeşi Kara Göne, Kıyan Selçuk Oğlu Deli Dündar, Gaflet Koca Oğlu Şir Şemseddin, Beyrek, Kazılık Koca Oğlu Bey Yigenek, Dör Boyun Okşayan Deli Dündar, Bin Kavim Başları Düger, Bin Bügdüz Başları Emen, Dokuz Koca Başları Aruz, Kazan'ın Beyleri",kazan_kardesi_kara_gone_kiyan_selcuk_oglu_deli_dundar_gaflet_koca_oglu_sir_semseddin_beyrek_kazilik_koca_oglu_bey_yigenek_dor_boyun_oksayan_deli_dundar_bin_kavim_baslari_duger_bin_bugduz_baslari_emen_dokuz_koca_baslari_aruz_kazanin_beyleri,grup,Kafirler (Uruz Tutsak Boyu),kafirler_uruz_tutsak_boyu,grup,"çatışma, kazan'a yardıma geldiler",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma, kazan'a yardıma geldiler","kazan kardeşi kara göne, kıyan selçuk oğlu deli dündar, gaflet koca oğlu şir şemseddin, beyrek, kazılık koca oğlu bey yigenek, dör boyun okşayan deli dündar, bin kavim başları düger, bin bügdüz başları emen, dokuz koca başları aruz, kazan'ın beyleri - kafirler (çatışma, kazan'a yardıma geldiler)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0290,299.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Dış Oğuz Beyleri ve Deli Dündar,dis_oguz_beyleri_ve_deli_dundar,grup,Kafirin Sağına Saldırdılar,kafirin_sagina_saldirdilar,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,dış oğuz beyleri ve deli dündar - kafirin sağına saldırdılar (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0291,300.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Cilasun Yiğitleri ve Deli Dündar,cilasun_yigitleri_ve_deli_dundar,grup,Kafirin Soluna Saldırdılar,kafirin_soluna_saldirdilar,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,cilasun yiğitleri ve deli dündar - kafirin soluna saldırdılar (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0292,301.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Salur Kazan,salur_kazan,kişi,Tekfur ve Şökli Melik,tekfur_ve_sokli_melik,grup,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,kazan - tekfur ve şökli melik (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0293,302.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Deli Dündar,deli_dundar,kişi,Kara Tüken Melik,kara_tuken_melik,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,deli dündar - kara tüken melik (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0294,303.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Kara Budak,kara_budak,kişi,Buğaçuk Melik,bugacuk_melik,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,kara budak - buğaçuk melik (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0295,304.0,Kazan Bey Oğlu Uruz Bey'in Tutsak Olduğu Boy,boy,Burla Hatun,burla_hatun,kişi,Kafirin Sancağını Kılıçladı,kafirin_sancagini_kilicladi,kişi,çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,çatışma,burla hatun - kafirin sancağını kılıçladı (çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,05_kazan_bey_oglu_uruz_beyin_tutsak_oldugu_boy.csv
DKR0298,309.0,Duha Koca Oğlu Deli Dumrul,boy,Deli Dumrul,deli_dumrul,kişi,Duha Koca,duha_koca,kişi,oğlu,akrabalık,akrabalık,5,pozitif,yönsüz,çıkarımsal_akrabalık,,duha koca oğlu deli dumrul,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0300,311.0,Duha Koca Oğlu Deli Dumrul,boy,Deli Dumrul,deli_dumrul,kişi,Oba,oba,grup,diy0; neden ağlarsınız,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0; neden ağlarsınız,deli dumrul - oba (diy0; neden ağlarsınız),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0302,313.0,Duha Koca Oğlu Deli Dumrul,boy,Tanrı,tanri,mitolojik/ilahi,Deli Dumrul,deli_dumrul,kişi,hasımlık,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,hasımlık,tanrı - deli dumrul (hasımlık),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0303,314.0,Duha Koca Oğlu Deli Dumrul,boy,Tanrı,tanri,mitolojik/ilahi,Azrail,azrail,mitolojik/ilahi,emir; deli dumrul'un canını al,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; deli dumrul'un canını al,tanrı - azrail (emir; deli dumrul'un canını al),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0304,315.0,Duha Koca Oğlu Deli Dumrul,boy,Deli Dumrul,deli_dumrul,kişi,40 Yiğit,40_yigit,grup,"yiyip, içme, oturma",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"yiyip, içme, oturma","deli dumrul - 40 yiğit (yiyip, içme, oturma)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0305,316.0,Duha Koca Oğlu Deli Dumrul,boy,Deli Dumrul,deli_dumrul,kişi,Azrail,azrail,mitolojik/ilahi,diy - ; çatışma,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,diy - ; çatışma,deli dumrul - azrail (diy - ; çatışma),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0306,317.0,Duha Koca Oğlu Deli Dumrul,boy,Deli Durmrul,deli_durmrul,kişi,Dumrul'un 40 Adamı,dumrulun_40_adami,grup,diy+; azraili korkuttum,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+; azraili korkuttum,deli durmrul - dumrul'un 40 adamı (diy+; azraili korkuttum),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0307,318.0,Duha Koca Oğlu Deli Dumrul,boy,Deli Dumrul,deli_dumrul,kişi,Azrail,azrail,mitolojik/ilahi,azrail kuş oldu; dumrul doğanına yakalatmaya çalıştı,belirsiz,olay,1,nötr,yönlü,açık_ilişki,azrail kuş oldu; dumrul doğanına yakalatmaya çalıştı,deli dumrul - azrail (azrail kuş oldu; dumrul doğanına yakalatmaya çalıştı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0308,319.0,Duha Koca Oğlu Deli Dumrul,boy,Deli Dumrul,deli_dumrul,kişi,Azrail,azrail,mitolojik/ilahi,azrailden medet istiyor,belirsiz,olay,1,nötr,yönlü,açık_ilişki,azrailden medet istiyor,deli dumrul - azrail (azrailden medet istiyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0309,320.0,Duha Koca Oğlu Deli Dumrul,boy,Deli Dumrul,deli_dumrul,kişi,Tanrı,tanri,mitolojik/ilahi,dua - ikna; canımı bağışla; diy+,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,dua - ikna; canımı bağışla; diy+,deli dumrul - Tanrı (dua - ikna; canımı bağışla; diy+),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0310,321.0,Duha Koca Oğlu Deli Dumrul,boy,Tanrı,tanri,mitolojik/ilahi,Azrail,azrail,mitolojik/ilahi,emir; dumrul canı yerine can bulsun onun canını bağışlarım,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; dumrul canı yerine can bulsun onun canını bağışlarım,tanrı - azrail (emir; dumrul canı yerine can bulsun onun canını bağışlarım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0311,322.0,Duha Koca Oğlu Deli Dumrul,boy,Azrail,azrail,mitolojik/ilahi,Dumrul,dumrul,kişi,diy0; tanrının emrini söyleme,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0; tanrının emrini söyleme,azrail - dumrul (diy0; tanrının emrini söyleme),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0312,323.0,Duha Koca Oğlu Deli Dumrul,boy,Dumrul,dumrul,kişi,Duha Koca,duha_koca,kişi,diy0; yaşananları anlatıp benim yerime canını ver,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0; yaşananları anlatıp benim yerime canını ver,dumrul - duha koca (diy0; yaşananları anlatıp benim yerime canını ver),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0313,324.0,Duha Koca Oğlu Deli Dumrul,boy,Duha Koca,duha_koca,kişi,Dumrul,dumrul,kişi,diy - ; ben senin yerine can vermem,diyalog_olumsuz,iletişim,3,negatif,yönlü,açık_ilişki,diy - ; ben senin yerine can vermem,duha koca - dumrul (diy - ; ben senin yerine can vermem),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0314,325.0,Duha Koca Oğlu Deli Dumrul,boy,Dumrul,dumrul,kişi,Dumrul'un Annesi,dumrulun_annesi,kişi,diy0; yaşananları anlatıp benim yerime canını ver,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0; yaşananları anlatıp benim yerime canını ver,dumrul - dumrul'un annesi (diy0; yaşananları anlatıp benim yerime canını ver),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0315,326.0,Duha Koca Oğlu Deli Dumrul,boy,Dumrul'un Annesi,dumrulun_annesi,kişi,Dumrul,dumrul,kişi,diy - ; ben senin yerine can vermem,diyalog_olumsuz,iletişim,3,negatif,yönlü,açık_ilişki,diy - ; ben senin yerine can vermem,dumrul'un annesi - dumrul (diy - ; ben senin yerine can vermem),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0316,327.0,Duha Koca Oğlu Deli Dumrul,boy,Dumrul,dumrul,kişi,Azrail,azrail,mitolojik/ilahi,"aman dileme, karıma çocuklarıma veda edeyim",ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,"aman dileme, karıma çocuklarıma veda edeyim","dumrul - azrail (aman dileme, karıma çocuklarıma veda edeyim)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0317,328.0,Duha Koca Oğlu Deli Dumrul,boy,Dumrul,dumrul,kişi,Dumrul'un Karısı,dumrulun_karisi,kişi,diy0; yaşananları anlatıyor,diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,diy0; yaşananları anlatıyor,dumrul - dumrul'un karısı (diy0; yaşananları anlatıyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0318,329.0,Duha Koca Oğlu Deli Dumrul,boy,Dumrul'un Karısı,dumrulun_karisi,kişi,Dumrul,dumrul,kişi,diy+; ben senin yerine canımı vererim,diyalog_olumlu,iletişim,3,pozitif,yönlü,açık_ilişki,diy+; ben senin yerine canımı vererim,dumrul'un karısı - dumrul (diy+; ben senin yerine canımı vererim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0319,330.0,Duha Koca Oğlu Deli Dumrul,boy,Dumrul,dumrul,kişi,Tanrı,tanri,mitolojik/ilahi,yalvarma; af dileme,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,yalvarma; af dileme,dumrul - tanrı (yalvarma; af dileme),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0320,331.0,Duha Koca Oğlu Deli Dumrul,boy,Tanrı,tanri,mitolojik/ilahi,Azrail,azrail,mitolojik/ilahi,emir; dumrul ve karısını bağışladım,otorite/emir,otorite,3,pozitif,yönlü,açık_ilişki,emir; dumrul ve karısını bağışladım,tanrı - azrail (emir; dumrul ve karısını bağışladım),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0321,332.0,Duha Koca Oğlu Deli Dumrul,boy,Tanrı,tanri,mitolojik/ilahi,Azrail,azrail,mitolojik/ilahi,emir; dumrul'un anne babasının canını al,otorite/emir,otorite,3,pozitif,yönlü,açık_ilişki,emir; dumrul'un anne babasının canını al,tanrı - azrail (emir; dumrul'un anne babasının canını al),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,06_duha_koca_oglu_deli_dumrul.csv
DKR0324,337.0,Kanlı Koca Oğlu Kan Turalı Boyu,boy,Kan Turalı,kan_turali,kişi,Kanlı Koca,kanli_koca,kişi,oğlu,akrabalık,akrabalık,5,pozitif,yönsüz,çıkarımsal_akrabalık,,kanlı koca oğlu kan turalı,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,07_kanli_koca_oglu_kan_turali_boyu.csv
